,id,target,ndvi,VH04-10,VH04-22,VH05-04,VH05-16,VH05-28,VH06-09,VH06-21,VH07-03,VH07-15,VH07-27
618,17070119082-023081,1,0.29217876861138,-20.473789987081567,-20.77706967703167,-19.794770459590833,-22.1031833368628,-19.058699970500182,-18.90153641847192,-18.70533679820918,-20.676218919401293,-19.515999998375342,-19.41506580018146
619,17070119083-023137,1,0.1253011936942736,-18.12074989018937,-18.12502795202743,-21.776425781815096,-22.94723226598551,-21.94158287129287,-21.60919200054843,-18.922108206084847,-21.654776470401423,-19.484614360401952,-17.026131015422436
620,17070119086-023002,0,0.3154448792338371,-16.92933992841377,-18.12973146435015,-21.14520845740464,-16.089493500425867,-15.80901751566681,-15.830297179865514,-16.98676628681438,-16.206022357007647,-15.794720988733786,-16.859798411914433
621,17070119089-023255,1,-0.0353569316075128,-16.82613481715813,-18.432436190270984,-21.659849896672025,-22.94595642506076,-22.69315307367549,-24.79869699071006,-21.587307827717375,-20.562022693512816,-20.674358268829415,-16.506070800526697
622,17070119089-023284,1,0.0666864004663445,-19.38485224825251,-14.821804544824836,-25.385938899465156,-26.991372517798897,-23.88426189546426,-26.136711635779378,-21.89545842603327,-20.221164653073092,-19.26146696086585,-18.85480037920673
623,17070119089-023314,1,0.2416685492448184,-18.038419195870436,-17.064284525505037,-22.038792030043624,-24.843118480053683,-21.384344780031803,-22.79442927362352,-18.49778153735429,-18.74354608587677,-20.54205533598083,-17.961791067140847
624,17070119090-023485,1,0.2003652328858152,-20.242241364398588,-21.856471438449084,-23.502961457550533,-21.4753613244301,-20.42332073075914,-22.51118105868911,-19.17180619669484,-21.044581312215797,-19.43648547803406,-18.249744374523907
625,17070119091-023430,1,0.2066028285771608,-17.228123981715328,-16.617565331259087,-19.186013514778807,-22.950009409070837,-21.382504981267047,-22.125765806315833,-17.87483966005072,-18.500250219849267,-18.23095204550894,-17.50793197391594
626,17070119091-023528,1,0.1541645488142967,-16.083695546530702,-26.40735439749531,-25.38816882513515,-26.43406023477198,-25.56896390919096,-24.64280602242055,-21.156372751813404,-18.746276689930287,-17.833274624755102,-18.573556140430163
627,17070119092-023343,1,0.0781066016820461,-15.798322008402955,-15.769323413664305,-17.710252672617337,-23.753817222496448,-22.003532036353644,-20.426278477298897,-18.95954492604642,-19.941476978325916,-18.727238474842284,-18.580728293236685
628,17070119093-023179,1,0.1624425259590345,-17.968650265057672,-17.30125646315168,-23.744466238859648,-21.92947580590433,-20.12018473217545,-22.476870873803453,-18.88933794297794,-18.547622223093445,-19.37977094147429,-17.826115001274818
629,17070119142-027804,1,0.0386948996151275,-15.76908867964071,-14.817363621837544,-24.974558174154275,-25.315040086641982,-24.315809468454873,-24.975475037428495,-20.02426181141653,-20.090210468995245,-18.694975782249696,-18.114969242563095
630,17070119147-022751,0,0.1471520639024675,-16.618405168694895,-13.943040238618735,-16.334498389883493,-15.823134787188712,-18.83569864959979,-19.792859406843046,-18.959070140551425,-16.54756001421104,-15.737354415111088,-16.370457790960426
631,17070119203-028316,0,0.065672907163389,-14.324961861417238,-16.423785662863324,-23.74194822096957,-25.24146444867274,-21.754911019022103,-22.5744337920528,-19.7973343479494,-17.744420121180067,-17.84120640542007,-16.18649191918941
632,17070119296-022694,0,0.3464629139219011,-17.478095953736908,-14.819289656512554,-15.29327699502156,-18.186596358841996,-13.471140800159011,-15.857463788843868,-13.834741456380796,-16.8096165816038,-15.353622958878931,-17.12401621957359
633,17070119333-022743,0,0.1318851245774163,-18.87211107639483,-19.909943102123645,-22.94476816054006,-20.904829061540735,-18.715921876218733,-17.93395446385646,-20.396855533027455,-17.678452810367553,-18.149811215452775,-17.78487574286766
634,17070119346-022730,0,0.0863922089338302,-17.352768720938425,-19.39239522872966,-23.3869922836535,-21.882914774792713,-23.514918501380432,-21.322019422509204,-19.97583644726652,-20.068346627836373,-19.41043700374395,-19.95886396547996
635,17070119443-022879,0,0.3277467836936314,-20.9973181429986,-16.84904355633043,-14.571355222739022,-13.93939380128633,-13.832136886858216,-15.533522319213665,-14.91647204681675,-15.620496949074154,-16.31390053197459,-16.622856808476904
636,17070119477-022848,0,0.2919077854603529,-11.316801553106842,-12.498780044110196,-12.12802668829088,-11.959098547051804,-9.108415469233323,-11.249187254494297,-9.672643888425874,-9.687403012917317,-11.121312382008204,-10.016201846511786
637,17070119493-022914,0,0.4000248559143232,-15.973952746261244,-17.24371758647562,-15.584863749157032,-17.73438495114303,-14.506362687636898,-17.009060132327846,-16.965346036678266,-17.461523727252157,-16.699337895395992,-15.40610994508278
638,17070119526-022961,0,0.0931130731478333,-12.097770427530634,-10.842990598506786,-10.793160267623612,-12.366034177739392,-9.542610960039733,-10.704979343083188,-10.74662418153976,-12.051919765794564,-11.840183515980328,-12.868878412269488
639,17070119536-022947,0,0.2810740265995264,-14.458345124569131,-17.739852325559617,-15.970765339559918,-15.215989304843692,-12.928959912548311,-13.237318813621403,-12.063666764431424,-13.304389741446878,-15.202986928859165,-13.576110041137133
640,17070119557-022930,0,0.4139239102602005,-16.208281183082967,-17.517960764976355,-16.990731776476814,-16.137291570459027,-14.304683842184936,-19.063665903810826,-15.37868194451208,-17.59239969019858,-16.342405029302224,-16.75708790261318
641,17070119578-023065,0,0.0616466512120413,-21.914809308077793,-26.16476221824239,-25.69763154142887,-24.57003613150675,-24.959130505443,-22.16146959666651,-17.245973095670088,-21.21055575825175,-17.49380244968199,-19.29073173895995
642,17070119587-022990,1,0.3642910346388817,-16.246061433577687,-16.321131382779306,-17.24577870249018,-15.68708104897352,-15.4367029275657,-18.02715330437465,-16.37473484721906,-18.32063331447079,-17.47847515932474,-16.243659326694782
643,17070120102-027670,1,0.2529265317763831,-19.34232988228837,-19.442845665229303,-20.0460674175949,-20.095375230788655,-17.94492399716797,-17.91135152177383,-18.003804279934965,-18.5855030990183,-17.539149874573397,-16.584953209379027
644,17070120153-027677,1,0.0965614056680351,-20.014844674452164,-21.00747063351011,-24.070466716429127,-23.43689645251766,-22.18720258491152,-21.25574753948804,-20.547047067744533,-19.461136542407928,-17.295091688126973,-17.635303073662012
645,17070120156-027569,1,0.0557193693076801,-16.304429711428465,-16.490011693784115,-25.2620678288173,-24.997674006522036,-24.336538266757263,-24.1540548967708,-22.392558424995464,-18.026708085612174,-17.789420256542986,-14.706742567844229
646,17070120200-027578,1,0.1180193169949282,-17.484685484265736,-16.90190557707224,-21.625763077766926,-22.138792155663523,-20.664710506170103,-22.147422103896435,-18.62421897744617,-21.006919991673954,-18.01219555490493,-15.719696032179549
647,17070120274-013731,0,0.482133999466896,-14.628790490030836,-15.056914682308063,-13.4310029620697,-12.904402065476374,-13.205196942099583,-17.20367367661009,-14.28677262260586,-14.914677651433584,-17.788799109210082,-16.902417164395196
648,17070121041-026580,1,0.0568584151721249,-25.536128525320525,-24.542136917849167,-23.721232182008126,-24.028774550043348,-23.34101389973637,-26.209841949178408,-23.663153596236796,-25.58116709274286,-25.063532496857473,-24.763437633056395
649,17070121536-012863,0,0.5012180544435978,-19.63036172521156,-24.40695328135039,-24.502949562796104,-21.360763456004833,-20.042761240857185,-24.079558996866535,-20.333721095343886,-20.33242675143493,-20.173631419518035,-19.295851592170543
650,17070104700-025759,0,0.1437990799546241,-18.11211979689625,-18.81358687017413,-19.09902517146201,-20.052457208496524,-20.295442996950342,-22.146453012990253,-19.61919262473026,-18.866994458646307,-19.55290124517051,-17.77592292798728
651,17070104707-025768,0,0.1281018182635307,-19.370148270496006,-17.87245699523942,-20.085298041141645,-20.13821885035009,-20.216064872032113,-24.422740583691137,-21.053228873248234,-17.691410681161113,-19.771001451520544,-17.306931630677745
652,17070104783-025702,0,0.2161568701267242,-17.019590372180165,-17.952593617926638,-16.66465477575844,-18.10550509031753,-12.799914264056738,-16.846588658643693,-15.59003562084832,-17.988910847266006,-19.873219203033653,-17.306535638152415
653,17070105822-025326,1,0.1284179416795571,-18.26663478931048,-15.912450049610756,-25.556249020440628,-24.719932518944265,-21.377176574428223,-23.575533328885136,-22.464778929647863,-17.130994333776943,-17.239615843374093,-18.125174306095744
654,17070105870-025225,1,0.1946562922000885,-17.578642433758162,-23.34287844769184,-21.73156387719138,-25.032612861565376,-23.886465746672553,-24.057946317654775,-22.3477972796434,-20.964964760825833,-16.62048332068909,-15.981823585873297
655,17070105887-025423,1,0.1862082474822686,-20.59857881884959,-20.8899178212579,-23.345410248762587,-24.928359451389426,-17.30082025354919,-19.942188887316107,-18.087074487947884,-18.56586877397642,-19.22516293088136,-20.074003726043347
656,17070105897-025116,1,0.1244566334554782,-15.26595999830256,-16.38613406513681,-24.905055730250645,-24.35091611876251,-25.359094447078608,-24.937918988137024,-19.86632381026524,-16.33937048624309,-18.031917518868827,-17.27361011804875
657,17070105906-025391,1,0.1846209223333158,-19.872118465354625,-21.216584766450836,-21.44347484319069,-24.842208730633843,-19.023137800809597,-21.19876550942706,-19.54859185324019,-18.130020883269516,-18.471728352618445,-20.493146235975612
658,17070105922-025366,1,0.1950385775417089,-18.531660595464917,-18.884848992286983,-23.799336963204464,-22.870062460559826,-18.148060337387633,-20.98993513865566,-15.984753469445035,-17.49189242658474,-16.545701952650255,-20.67390576699376
659,17070105940-025341,1,0.2045464672846719,-20.643637546296997,-22.41123733361809,-20.354928985523713,-20.68304340377202,-18.055248358049667,-20.12233282685335,-16.838209270435783,-17.61907295504685,-16.823806698681015,-18.512995167517
660,17070105959-025319,1,0.3328696128779224,-21.78434079641199,-21.401224155997017,-22.803723906554012,-22.836332646490753,-18.673711157397683,-21.15593811701511,-17.47642694410438,-16.88297944241558,-16.805092990845143,-18.345527064332504
661,17070106043-025786,1,0.1879169733396598,-19.3212279012134,-20.511279008526156,-17.084069609908546,-20.13943836095156,-20.66058287108247,-21.558081342509023,-19.86235745815164,-18.013144639418854,-16.897553544722587,-17.50411411180846
662,17070106047-025817,1,0.1913726096351941,-16.609105046086665,-25.38896507487249,-17.816342688914183,-21.553007879844547,-21.479480927815924,-21.466080991203363,-20.57968363764311,-19.4365612367808,-17.203633254368622,-16.52305363181567
663,17070106050-025848,1,0.1974606678403657,-15.833973357217491,-22.45552343433185,-18.97484524967736,-20.758582405695844,-18.77181051993173,-21.287576453396344,-21.55616322218602,-17.839866612957405,-18.328420268204923,-15.530712287386518
664,17070106053-025879,1,0.1711625605821609,-15.887251969266812,-23.94500099137856,-20.328429217057337,-23.524572192409263,-24.106510874312495,-25.58492960149921,-22.59960008093765,-20.10408721456996,-18.314335681595544,-16.21707076760587
665,17070106055-025912,1,0.1291636979207396,-15.488296215885589,-20.33027842132335,-19.061230878389356,-24.981579238932223,-24.38906417562364,-27.057602930654625,-22.25359167940452,-19.792778035316328,-17.904554282470208,-17.228550225364312
666,17070106057-025941,1,0.0859155808575451,-18.350101893455353,-16.293029503193633,-19.649123129680792,-25.651588565657725,-23.75801925706732,-25.889365338130492,-18.817509074673342,-16.628589141525975,-18.016753443531485,-16.228375662090023
667,17070106063-026007,1,0.0551386397152479,-19.161351494454852,-18.163659452352817,-17.598417582529873,-25.901060541760284,-22.822842475210148,-24.074070879044697,-20.391032891617876,-16.90784172523096,-17.734518848339068,-18.128912588198688
668,17070106122-025779,1,0.2848057076334953,-17.69879454137591,-16.839348859940277,-15.236171493479215,-18.79219100900352,-16.669709018434407,-19.47772061578196,-17.462173936495024,-19.551549401435395,-16.212390033903098,-14.992854735411292
669,17070106138-025808,1,0.2195326831191778,-18.483781139429016,-16.997005634879798,-16.884030682719214,-15.815506096000286,-13.817071212053,-16.01016018850065,-14.685986933972256,-15.66080830477796,-14.594602982413043,-16.049580632723057
670,17070106149-025838,1,0.3250411127049189,-17.545378939794865,-18.90404624678141,-17.434932893226836,-17.59593582437079,-15.399933847368326,-16.09012951326036,-15.852154548023677,-16.096654110187405,-14.714574235708197,-17.807476898145147
671,17070106152-025872,1,0.1845238484216458,-16.25718474501034,-22.598716842763803,-19.22237731369176,-19.89688341541416,-20.31025174982131,-21.463588678566783,-20.578314971389485,-20.37001671325763,-15.455772005882585,-17.215077085848492
672,17070106178-026070,1,0.046148693702858,-16.302653401424173,-15.991162345560388,-24.43551405812466,-24.987089028583313,-24.160445160057485,-24.01944889858997,-19.615671885953493,-17.371910685306403,-16.51320835011728,-18.02287531676701
673,17070106181-025931,1,0.1587566166336453,-16.279920578072137,-20.294751405693685,-20.864616804717908,-22.46298368613619,-20.33964313097374,-22.66097041673949,-18.80202879962127,-18.576311024691822,-16.930122232614032,-17.758494710712608
674,17070106187-026005,1,0.134814079859954,-17.887540680550128,-18.481796358828525,-21.355765672432224,-24.065066549081234,-21.846710609603463,-23.007454487279105,-18.555150600126,-17.790158785003403,-16.192814358908425,-17.05635366973492
675,17070106276-026073,0,0.3796405964531004,-18.842464002554134,-17.459469475400653,-18.16976194237113,-19.45815270544361,-18.17457101021732,-16.971454405316532,-16.22594981136668,-15.201625674111511,-16.033832033692192,-18.36837764179434
676,17070106290-026117,0,0.409651720318301,-19.758265918070386,-16.73878871146819,-18.267969810208346,-18.749020617939134,-15.870271790227434,-18.427861528310356,-16.12690469866805,-17.057571817177184,-15.533848905208067,-17.428145603147758
677,17070106292-026148,0,0.5442425509293874,-20.196249273406305,-19.411058798426065,-20.431636049852408,-18.64291183947775,-15.961729401386158,-17.730106092637293,-17.699436147487095,-14.95460558109918,-19.026855658674588,-17.6835561691095
678,17070106296-026177,0,0.6200896265606085,-20.026238087106947,-20.54956438309208,-20.248969482230024,-18.3100634688742,-16.135306317273702,-19.051274656150824,-16.971511224810314,-16.516278945418215,-17.44914687085129,-19.0747558873892
679,17070106315-024500,1,0.2770951751031373,-18.49976489546925,-18.412761780758956,-20.69660720553339,-19.619344336122236,-19.816633793215633,-20.549966288571124,-17.18906676663949,-17.296098685733757,-18.050729103917828,-17.427305681799133
680,17070106316-024545,1,0.2154545312927615,-20.54536802951745,-21.229459550374173,-19.568389722178186,-19.994369768084507,-17.07099751177875,-20.000275068843212,-17.911707209044522,-18.521471374403276,-19.103387722530517,-19.088610876595247
681,17070106326-024579,1,0.0752121917582277,-18.37566589062617,-20.80798036941307,-20.69862393145752,-24.3611431451803,-22.501308540977934,-25.206616353375328,-22.705387103149253,-18.874801282332218,-20.515370693300373,-17.848545106876408
682,17070106334-024612,1,0.1315298062460176,-15.192071463185483,-20.543191445371622,-21.594780939275115,-25.37562706917362,-24.4851283809157,-25.29081408287088,-19.546710967351473,-20.339082690520943,-17.487162176019016,-17.276692151891453
683,17070106344-024646,1,0.1862137560402193,-15.051063090609242,-24.73039567012392,-25.137486731300775,-27.18276799079422,-24.97977776092995,-24.39595831706486,-20.006596508757855,-18.658017893702652,-18.50793740897342,-17.759800584565554
684,17070106354-024680,1,0.2064239829778671,-17.203372842720064,-23.304250504561345,-23.633390017832973,-24.028610076624982,-23.3018263913391,-24.894483293654392,-18.103942240035707,-17.70643310188816,-17.58442994624958,-18.040957891040083
685,17070106364-024714,1,0.2025814694352448,-18.95310793274486,-22.225108680133687,-22.415900202056875,-21.130314678092205,-21.44529960950986,-20.81824032008305,-17.482494407424166,-18.09767232005675,-17.06809978995237,-18.812475684265824
686,17070106373-024747,1,0.1708768427823529,-16.45783970949533,-24.95102368719659,-24.692026967157886,-24.233716742906022,-22.68799985955491,-23.656602355288996,-18.85575899817962,-17.583952089352866,-16.745594945459665,-18.208740508153856
687,17070106383-024783,1,0.1681104406262889,-19.15103086499824,-25.856209565301096,-24.992758478353753,-21.949811165596632,-22.795457801882023,-23.570892256618656,-19.90511870480465,-17.539775329435958,-17.907317009140527,-20.831258186258506
688,17070106384-024835,1,0.1833013178429741,-18.701532939199776,-18.76693363288146,-15.935738265395496,-16.696667929554547,-22.257616404415145,-23.607682671125183,-16.970387646680255,-18.06607175065701,-15.175928440121568,-15.602573165511464
689,17070106414-024901,1,0.1411766515113413,-19.219395716309787,-21.032915974834808,-22.757014782421972,-25.403256903179884,-24.689668366484256,-25.31516337970979,-22.36311701392161,-22.581498458578107,-17.991812805243274,-15.923811125899851
690,17070106458-024993,0,0.1117709157670932,-19.053373074844338,-17.992038436053466,-22.274314984391378,-26.45175294795135,-23.616194895533532,-24.887514937625525,-22.626002208525417,-22.48533873261224,-19.596538546488585,-19.27692587458137
691,17070106466-025195,1,0.4726140301208943,-20.741925923262727,-21.223065689569,-20.570981285097073,-20.55679442676259,-16.44119479355611,-19.388232591398005,-17.166266810711583,-17.873860748522304,-16.73730620435984,-21.238490082415343
692,17070106485-025243,1,0.1933166073991897,-19.622944087935807,-21.197366237579946,-23.15469487436212,-23.551928552726732,-21.251739534839896,-22.632249404559705,-18.79773809956254,-15.853691606541435,-15.38974932003998,-18.128270345573434
693,17070106511-024806,1,0.1349930496204017,-21.838968908397487,-25.49909732431588,-24.32291462437919,-24.876363274263667,-23.46823175194792,-24.697600514402374,-19.715739009963887,-19.245603893679036,-17.53823233354069,-15.920398543077772
694,17070106518-025308,1,0.119412051239448,-16.435825597369163,-21.307307656655055,-23.616215902299253,-26.717880221645387,-24.61743488991985,-25.69184394031366,-20.39976215370266,-17.942867519795282,-16.99092518106176,-17.630561239828065
695,17070106536-024895,1,0.1486026643231363,-20.236428424732978,-23.40297728152193,-24.22588033441313,-24.63784290305037,-23.347170520962088,-23.96833656309462,-19.037495883101336,-18.917671866244245,-17.935585596804767,-16.429998904229862
696,17070106554-024961,1,0.162931673398072,-13.947658928485502,-14.30370375967529,-14.924350882068715,-23.554171378486647,-23.30837029024562,-24.376177933472995,-21.005369095112663,-20.352953025937826,-17.898565108537216,-20.161675034433664
697,17070106573-025029,1,0.1921146554817067,-14.466830488640282,-17.241953184279033,-19.394032670763067,-24.162067273987414,-21.618772981289087,-22.813828371236013,-21.48260211539682,-21.986615629999555,-18.39555435399028,-19.42901241782564
698,17070106586-025360,1,0.0892313849180936,-16.44116816733651,-24.82907886456348,-26.481654745913012,-27.52724946973697,-24.05995137268042,-26.244796803241368,-21.052184137888407,-18.166841330621303,-17.928978237258608,-17.419867802366166
699,17070106595-025376,1,0.1154084354639053,-16.092053960346142,-24.583838038893973,-25.694427880540083,-25.64509145750111,-24.275298381352663,-24.341715958496454,-19.31715766449818,-19.42339062039677,-17.585701962495765,-17.72100615840099
700,17070106597-025123,1,0.1388102671002397,-16.034939348864924,-24.183961610159745,-25.208862565825232,-26.055236474235432,-24.187164307962817,-24.82085954136946,-21.062778667475996,-20.16641646774554,-18.867556517655455,-17.889301682716233
701,17070106604-025391,1,0.1064410159985224,-16.80468367763334,-20.32305284208125,-25.09565085648319,-23.103502993397413,-22.720696354619804,-24.718472117587392,-18.878028174728243,-19.896748096664464,-16.534332636230925,-17.343882074152006
702,17070106612-025406,1,0.1084648136581693,-16.485356774529023,-18.80883770831169,-26.353639500654907,-26.523358305403285,-22.478602192389456,-25.819731611034324,-19.85036768140509,-20.599394148037423,-16.84974203744896,-18.128376619571668
703,17070106623-025221,1,0.0675804670055156,-16.375887479021006,-26.41570171848009,-24.43508965642763,-24.576880853235213,-24.489375788395375,-24.5164382022071,-18.93487044798667,-19.015984659906735,-18.738444621837875,-18.44311078460213
704,17070106624-025427,1,0.09358620424481,-18.885821800820523,-17.22249227567545,-23.844906454072987,-25.78456615360015,-22.43440709027726,-26.959086848208337,-21.707527145777696,-20.42691784194745,-17.875731034018266,-16.320030185059196
705,17070106636-025326,1,0.063567086180567,-15.354206745833707,-26.710362973357853,-26.066722307173062,-26.24456367088629,-24.665331243652577,-24.840258035983425,-19.334102939698575,-18.67318786621833,-18.18113105629312,-19.52437176227653
706,17070106642-025463,1,0.0993897406303364,-17.919630857436474,-17.737772664100106,-24.437650045062888,-22.094600347490218,-23.229349290668743,-26.204295678070817,-25.271747194977785,-20.442972078892968,-19.231732098756193,-17.863566692879807
707,17070106648-025515,1,0.0892781715095043,-14.473874371835656,-18.73089390855926,-25.14844672910247,-25.866884818987064,-23.48555398062772,-24.00558104247988,-21.720737928864914,-18.29146178595173,-19.122592808538677,-17.400908230725015
708,17070106661-025536,1,0.0937120724646818,-15.37651046660532,-23.13798407036679,-23.56781820053376,-26.102505498275153,-23.539852085414346,-24.196263076548412,-20.230510603611307,-18.584039482450965,-18.855617912175113,-16.73907765210724
709,17070106668-025413,1,0.181601176271215,-17.54641720362733,-15.902926016761024,-25.607469111770182,-22.219228720084985,-21.04732925725421,-24.012040570741284,-20.219074719001313,-18.279616746728585,-16.969099189967654,-15.93791581017615
710,17070106673-025558,1,0.1086119743330138,-17.581439590894316,-19.884644022986315,-23.58133733328731,-24.771069222655587,-22.441664069502067,-23.002356228033893,-20.154672382050844,-18.80858040369709,-20.177354739168702,-17.503042689446755
711,17070106685-025580,1,0.0961056345779644,-17.392703124208147,-17.622888843089,-25.54538388559481,-24.500715963078136,-23.194363435794376,-25.701492299513166,-21.244744715090757,-21.10784467584731,-18.715644727617143,-17.828063531789244
712,17070106686-025397,1,0.1320302228132883,-17.212730860632124,-14.270455685546391,-23.67895689395943,-22.528095352993734,-20.187501982961507,-26.663674889964454,-21.424310422601103,-22.767995423557224,-17.512362871882814,-17.544618197936362
713,17070106719-025487,1,0.1276749967286984,-13.109672596402335,-20.364675184478713,-20.770764160600255,-22.79163824078724,-21.92352692669067,-23.915206353743564,-20.641718956033625,-18.47867604946528,-17.805497139777167,-18.00808182413842
714,17070106728-026203,0,0.3208115240558982,-18.513198618558743,-19.886595406942416,-17.83874161442936,-18.690889434147177,-14.62035232892097,-18.268230948949757,-15.7734718405522,-15.962875566138354,-16.384809006747474,-15.51944312460676
715,17070106764-026227,0,0.2601123206317425,-17.563049862037165,-20.126572398061693,-21.09478841441955,-21.250312640297462,-18.15536671691899,-20.17930541634685,-15.009840334550324,-17.518007272471827,-19.145036295491344,-16.330322214776455
716,17070106816-026159,0,0.2789642753509375,-17.048405899566532,-17.77076360780491,-18.24993001834982,-18.000363968887186,-15.938278573150493,-18.92560433716777,-19.62300720037822,-18.291436023389263,-16.078627931967183,-15.577339381119035
717,17070106885-025026,1,0.0254823696755227,-22.57390104090767,-26.03042969376957,-25.618106870482872,-26.576055814161876,-23.978764139241463,-24.21393122981057,-24.62982237336817,-25.27689716811167,-24.450154073275023,-22.503393571034938
718,17070106891-025056,1,0.0185462012463672,-23.2185550941218,-24.903753964792163,-24.823709636431563,-25.72135296454417,-24.02210508051725,-23.589755880989475,-24.22188697814107,-24.83646391676448,-23.954735023623307,-23.3793572519954
719,17070106893-025088,1,0.2015046195851432,-21.072154867364116,-19.195136131245444,-21.779506323075264,-22.97366972595273,-19.560021111127696,-20.818885407454577,-17.583790459215656,-19.383816533882744,-20.752308784252875,-19.200183557152897
720,17070106897-025128,1,0.0621239886929591,-20.234874182108676,-15.954548460303348,-26.25181784516086,-26.27866836981026,-23.967660340973183,-24.73159392395616,-19.58364346918033,-19.97262713969246,-18.25186831756233,-17.20256749397968
721,17070106928-025551,1,0.1969890837227144,-17.87403998685013,-24.430390574987747,-22.78473059303237,-24.068370376772073,-18.707794462000685,-21.70594174064473,-19.384481847496865,-17.969433625422248,-17.526996920454692,-17.673492250215244
722,17070106945-024931,1,0.1089742924862851,-16.736163988871155,-18.07597608527089,-18.65914300292109,-25.23932710532497,-22.993289549542155,-25.007264603647,-24.065141334416406,-21.80779329430465,-20.219092013595052,-18.65790951700123
723,17070106958-024842,1,0.1933914426714182,-16.919290686056847,-19.60349804336539,-19.89447950558455,-21.13526347280967,-19.89662789092329,-20.91096002028701,-19.167416520973255,-20.223045821769063,-17.583522852019257,-18.596465584541495
724,17070106959-025163,1,0.2582275824478039,-19.607718692020622,-22.84220109410618,-22.079655500893356,-19.25871340902886,-18.662397246094343,-19.629322073193563,-21.177614881227797,-18.676861556424505,-17.730516100248266,-15.273985667023688
725,17070106967-025118,1,0.1295587751083076,-20.214312041490786,-23.581718309368224,-20.6285347695722,-20.032884940694256,-18.441781565236724,-21.156329324680808,-18.05118849199978,-17.624632728824558,-20.365851521739543,-16.347828112606244
726,17070107082-024968,1,0.1312383803523193,-22.05445535591289,-22.568752537301844,-21.137974310115204,-25.26629745965756,-25.234082180056703,-23.491440452576303,-22.444619522038963,-22.127489945466703,-18.96055811319214,-18.812320512539028
727,17070107096-024907,1,0.1584526010442014,-17.28894816047533,-17.87662018354042,-17.28198112676186,-25.633796205570963,-24.02495920825953,-25.6149593092338,-24.771252797031377,-23.66414837169951,-20.41694963821749,-17.825142539966567
728,17070107119-024787,1,0.1388594490247515,-16.367316941189994,-16.7093580028083,-15.853840055163202,-24.37631803186344,-22.435245593342284,-23.158475008988127,-23.418116331084285,-22.27198812580152,-18.84321188500657,-18.026977061650708
729,17070107124-024710,1,0.2179138712715684,-18.89208183160954,-18.158850328006576,-19.404113861936768,-21.233340260673938,-18.460967117778953,-19.362261468894395,-18.73946750714216,-18.90762391187333,-18.20099985514043,-17.68053915115388
730,17070107977-022077,0,0.4012149778359076,-18.78854588127726,-17.950088046888908,-18.42874214876734,-18.954861011384928,-16.04469886364666,-17.486041774890325,-13.892166235366542,-21.15222450492973,-17.198779297831575,-17.03378991426388
731,17070108018-023960,1,0.1867790462242232,-17.42820389616879,-15.907093945916149,-23.922746751774827,-22.50920955789869,-21.00215034679892,-21.261897316165204,-18.272223998732898,-20.09697250925692,-17.485194033585103,-17.208692418046976
732,17070108018-024002,1,0.1514025391187778,-18.091104092574543,-18.15442400552875,-23.111089729947903,-25.47433070241237,-23.39509797927121,-26.23002541377306,-21.46059504888609,-20.909797182230864,-19.076917071885937,-17.737486812209994
733,17070108022-023927,1,0.1138793123265107,-21.101574269409205,-20.477223209607622,-25.838018008583177,-23.71927646010315,-22.974615655837383,-20.70288351071967,-19.265521853867025,-19.24891331306652,-16.195775427487575,-15.073047971156068
734,17070108036-022391,0,0.1414077505469322,-20.55818032017916,-17.789289621391237,-21.303309615755783,-20.077897779698016,-12.885872148076016,-18.803676548621844,-15.4922837687005,-16.293922194987722,-16.453552534436458,-15.653511241108388
735,17070108036-022406,0,0.195382772013545,-21.84814045758564,-19.740635829071255,-20.87736525182834,-20.60336682421964,-16.168460591142793,-21.01532295043381,-18.268652330832737,-16.813924830172052,-18.085932028855204,-15.515810018230246
736,17070108036-022421,0,0.2434330359101295,-20.206822451917237,-21.580550988473583,-20.67923360538474,-21.07618120635195,-15.307674976428808,-18.69155544987865,-18.521338539268907,-18.211849599319436,-18.81859001879824,-18.224311256689315
737,17070108036-022437,0,0.3166918605566025,-19.676251982649877,-23.01140146609593,-21.432110544156178,-19.854209063067856,-15.060052508632197,-18.364012122379044,-17.78281547559532,-17.176565304093167,-20.626691741280617,-18.267004369011204
738,17070108036-022452,0,0.4851712137460708,-18.65777726243578,-21.082297867839355,-17.800001313835264,-18.04350690228462,-15.114152818880168,-17.798260035212355,-14.780543186220124,-15.176514878406064,-15.952432724780822,-16.93985110788289
739,17070108037-022187,0,0.3202788636088371,-15.77195540691046,-16.54999332934705,-17.707977398752725,-13.874740918338532,-14.266071915045458,-16.01506011329986,-14.946213410493238,-12.784166242897244,-15.681353576753024,-15.424677461901336
740,17070108037-022202,0,0.3375022947788239,-18.40676093526079,-18.059894638782843,-17.15991256028196,-12.925752988429432,-14.54440522935197,-16.802303215123054,-14.594454269976753,-13.128686858998922,-19.559845742447923,-15.364965430558888
741,17070108038-022156,0,0.4501128991444905,-17.870497172280125,-17.180752406131834,-18.203824314162084,-21.319469746206657,-14.12445556233054,-18.34627308075343,-14.402563193389332,-17.190069274359182,-16.367687189145535,-18.498625149570984
742,17070108038-022172,0,0.191774371266365,-16.942375453772566,-16.267407054395125,-19.088601850144187,-22.97097893271901,-15.779110957142745,-18.69890660573018,-17.83369680206714,-15.960837823313046,-15.097109474157971,-19.96497600393059
